BLG505_27_1251   17 59 11.51 -28 53 30.1 4 OGLE-2014-BLG-1391 13434  0.94696 2456850.80223  0.129251   6.505319  0.00000  0.00000       0 17.791 19.960 15.454 f 0.005801 0.001873 0.002235 m
BLG505_27_139675 17 58 48.96 -28 45 34.3 4 OGLE-2013-BLG-0717 15961  1.16966 2456434.33993  0.831734  20.464884  0.00000  0.00000       0 15.374 17.323 15.428 N 0.007689 0.001313 0.005251 m
BLG505_27_152094 17 58 56.14 -28 43 23.1 4 OGLE-2016-BLG-0969 15952  1.34028 2457592.00194 -0.311065 118.292917 -0.30610 -0.17274 2457595 18.762 19.939 15.583 f 0.000473 0.000211 0.000621 m
BLG505_27_227250 17 58 47.25 -28 39 08.2 4 OGLE-2014-BLG-1679 15965  0.98890 2456892.19229  0.065401  10.702294  0.00000  0.00000       0 18.021 19.934 15.698 N 0.004492 0.001383 0.001112 m
BLG505_27_6072   17 59 13.76 -28 49 50.0 4 OGLE-2015-BLG-1516 15963  0.88042 2457288.84932  0.899291  46.150829  0.00000  0.00000       0 15.072 15.063 15.523 f 0.013761 0.006406 0.011402 m
BLG505_27_61173  17 59 01.52 -28 51 30.2 4 OGLE-2019-BLG-1124 15952  0.98784 2458693.47322  0.489493  20.563579  0.00000  0.00000       0 17.376 18.916 15.521 N 0.003658 0.001423 0.002486 m
BLG505_27_65650  17 59 07.21 -28 49 48.6 4 -                  15905  1.85851 2457943.20942  0.316484 153.158283  0.00000  0.00000       0 18.427 19.298 15.500 f 0.001409 0.000829 0.000841 m
BLG505_27_71263  17 59 06.98 -28 48 07.0 4 OGLE-2012-BLG-0244 15972  0.92627 2456034.05179  0.336010  43.943059  0.00000  0.00000       0 18.132 19.521 15.485 f 0.001385 0.000527 0.002302 m
BLG505_27_71826  17 59 05.35 -28 48 24.8 4 -                  15967  0.97535 2455395.84143  0.321980  32.193807  0.00000  0.00000       0 18.240 19.542 15.446 N 0.001530 0.000442 0.000807 m
BLG505_27_86288  17 59 06.50 -28 44 03.7 4 OGLE-2016-BLG-0723 15961  1.05666 2457514.78649  0.985294  14.111648  0.00000  0.00000       0 17.227 17.210 15.541 f 0.009179 0.003603 0.007285 m
BLG505_28_137957 17 58 08.90 -28 46 08.7 4 OGLE-2015-BLG-1256 15967  1.10868 2457193.88339  0.427579   8.918545  0.00000  0.00000       0 16.193 16.115 15.829 f 0.027792 0.007951 0.013003 m
BLG505_28_153996 17 58 15.09 -28 41 17.8 4 OGLE-2011-BLG-1307 15965  1.02477 2455820.01583  0.601475   6.667005  0.00000  0.00000       0 16.066 16.422 15.908 f 0.032153 0.010316 0.017784 m
BLG505_28_154431 17 58 13.08 -28 40 11.8 4 OGLE-2014-BLG-1486 15947  1.19795 2456864.71149  0.095674   5.661689  0.00000  0.00000       0 16.594 17.530 15.948 f 0.023572 0.005664 0.014996 m
BLG505_28_208865 17 58 00.08 -28 42 27.8 4 OGLE-2011-BLG-0137 15932  1.07906 2455681.45619  0.466545  66.759003  0.00000  0.00000       0 18.255 18.413 15.827 N 0.002091 0.000778 0.000460 m
BLG505_28_68690  17 58 18.40 -28 49 07.7 4 OGLE-2011-BLG-0136 15961  1.45431 2455650.46857  0.524745   9.781528  0.00000  0.00000       0 15.388 15.577 15.729 f 0.035955 0.010613 0.029150 m
BLG505_28_68783  17 58 24.23 -28 48 25.6 4 OGLE-2013-BLG-0610 15961  0.81651 2456455.11657  0.260775  22.434987  0.00000  0.00000       0 15.966 15.997 15.621 f 0.011494 0.003308 0.018772 m
BLG505_28_70616  17 58 22.49 -28 48 29.0 4 OGLE-2012-BLG-0576 15963  1.08509 2456082.53663  0.616301  27.446170  0.00000  0.00000       0 18.220 18.503 15.628 f 0.002933 0.000533 0.002144 m
BLG505_28_82901  17 58 20.75 -28 46 50.7 4 OGLE-2012-BLG-1278 15957  1.16441 2456158.11038  0.188510  12.844309  0.00000  0.00000       0 18.787 20.036 15.626 N 0.002639 0.000463 0.002353 m
BLG505_28_8804   17 58 28.40 -28 51 42.9 4 -                  15938  1.12824 2455666.88699  0.577026  10.281103  0.00000  0.00000       0 18.774 18.735 15.647 f 0.008147 0.001683 0.002644 m
BLG505_29_110898 17 57 31.10 -28 52 38.1 4 OGLE-2016-BLG-0219 15931  1.11161 2457448.63840  0.401931   2.353099  0.00000  0.00000       0 15.792 16.229 15.687 f 0.099676 0.031914 0.026549 m
BLG505_29_119251 17 57 27.39 -28 50 03.7 4 OGLE-2019-BLG-0799 15977  0.88818 2458656.62528  0.013959  44.598791  0.00000  0.00000       0 18.054 19.861 15.761 N 0.001491 0.000479 0.001570 m
BLG505_29_1634   17 57 53.08 -28 52 25.2 4 OGLE-2012-BLG-1269 14139  0.92657 2456160.17583  0.196878  11.952460  0.00000  0.00000       0 18.306 19.670 15.639 f 0.003884 0.001210 0.001548 m
BLG505_29_169394 17 57 14.76 -28 52 51.4 4 OGLE-2016-BLG-0724 12721  2.05162 2457494.06952  0.853589  10.900725  0.00000  0.00000       0 17.927 17.856 15.869 f 0.011590 0.005405 0.010307 m
BLG505_29_175203 17 57 22.44 -28 50 47.4 4 OGLE-2018-BLG-0345 15953  1.00978 2458191.95140  0.269149   5.604237  0.00000  0.00000       0 18.168 18.063 15.755 f 0.017917 0.004799 0.005654 m
BLG505_29_175870 17 57 17.80 -28 51 12.7 4 OGLE-2015-BLG-0950 15924  0.90258 2457162.87329  0.599551  12.353652  0.00000  0.00000       0 17.921 18.917 15.826 f 0.004878 0.001551 0.005050 m
BLG505_29_205918 17 57 13.61 -28 40 25.3 4 OGLE-2014-BLG-0928  3998  0.99432 2456877.18532  0.451735  41.938862  0.00000  0.00000       0 16.565 16.529 16.296 N 0.009663 0.002623 0.010446 m
BLG505_29_29449  17 57 47.73 -28 44 12.0 4 OGLE-2015-BLG-0248 15973  0.93967 2457092.00454  0.138590   7.779799  0.00000  0.00000       0 18.398 18.652 15.725 N 0.009061 0.002365 0.005334 m
BLG505_29_41023  17 57 52.58 -28 39 21.2 4 OGLE-2018-BLG-0974 14733  1.27873 2458281.72999  0.577866   9.571050  0.00000  0.00000       0 17.520 17.846 16.073 f 0.016498 0.005070 0.008267 m
BLG505_29_66295  17 57 40.88 -28 48 54.9 4 OGLE-2016-BLG-0970 15941  0.92680 2457559.92286  1.773809  18.181850  0.00000  0.00000       0 16.140 16.147 15.566 f 0.013606 0.003582 0.014226 m
BLG505_29_74442  17 57 37.21 -28 45 22.5 4 OGLE-2017-BLG-0028 15969  0.87489 2457924.37976  0.352850 158.149310  0.07187  0.10084 2457922 15.376 16.809 15.679 N 0.003772 0.001145 0.004236 m
BLG505_29_75002  17 57 37.35 -28 46 21.0 4 OGLE-2017-BLG-0332 15973  1.00302 2457845.37582  0.429987  13.953306  0.00000  0.00000       0 17.476 17.740 15.594 f 0.009307 0.003378 0.002551 m
BLG505_29_75112  17 57 36.62 -28 45 50.0 4 OGLE-2017-BLG-0587 15965  0.98451 2457878.75002  0.320761  10.238214  0.00000  0.00000       0 17.238 17.227 15.679 N 0.013712 0.003813 0.000797 m
BLG505_29_85810  17 57 35.32 -28 43 53.2 4 OGLE-2013-BLG-1145 15930  1.43271 2456503.49845  0.041178  44.690938  0.00000  0.00000       0 18.881 20.263 15.739 f 0.002130 0.001209 0.001365 m
BLG505_30_115490 17 56 49.66 -28 47 24.1 4 OGLE-2019-BLG-0940 15965  0.98936 2458654.61788  0.261851   6.497341  0.00000  0.00000       0 16.736 18.122 16.447 N 0.022252 0.005724 0.012091 m
BLG505_30_55308  17 57 01.86 -28 50 37.6 4 OGLE-2013-BLG-1967 15961  0.94659 2456589.42006  0.040593  11.008253  0.00000  0.00000       0 18.389 19.153 16.204 f 0.006270 0.002324 0.005190 m
BLG505_30_6812   17 57 03.97 -28 49 57.3 4 OGLE-2012-BLG-1524 15968  0.91872 2456187.35048  0.078101  16.036355  0.00000  0.00000       0 18.498 19.856 16.211 N 0.003793 0.001265 0.002906 m
BLG505_30_75990  17 56 58.93 -28 43 26.1 4 OGLE-2011-BLG-1454 15960  0.98239 2455842.80451  0.298688   6.547003  0.00000  0.00000       0 16.386 16.491 16.304 N 0.043609 0.015739 0.028130 m
BLG505_31_120165 17 56 01.34 -28 46 06.5 4 OGLE-2019-BLG-1304 15964  1.02700 2458718.33174  0.505176   6.799387  0.00000  0.00000       0 18.151 17.924 16.203 N 0.014960 0.002823 0.013224 m
BLG505_31_136548 17 55 58.33 -28 40 44.2 4 OGLE-2016-BLG-1499 15970  1.06489 2457631.37176  0.064167  68.318398  0.00000  0.00000       0 18.844 20.826 16.130 N 0.000949 0.000427 0.001731 m
BLG505_31_142437 17 56 05.88 -28 37 34.9 4 OGLE-2015-BLG-1167 15968  1.11263 2457184.68623  0.244868  47.938590  0.00000  0.00000       0 18.118 20.134 16.197 f 0.002021 0.000808 0.001207 m
BLG505_31_155219 17 55 56.65 -28 53 00.7 4 OGLE-2016-BLG-1163 15788  0.99255 2457572.24553  0.109053  23.796305  0.00000  0.00000       0 18.747 19.408 15.960 f 0.002975 0.000787 0.001616 m
BLG505_31_155496 17 55 55.59 -28 52 42.0 4 OGLE-2013-BLG-1701 15805  0.94359 2456561.19437  0.072044  40.033440  0.00000  0.00000       0 18.819 19.431 15.951 f 0.001659 0.000534 0.001371 m
BLG505_31_161884 17 55 56.70 -28 50 51.9 4 OGLE-2015-BLG-1535 15953  1.20855 2457212.78101  0.067587   8.890827  0.00000  0.00000       0 18.702 20.130 16.007 f 0.004660 0.000933 0.004385 m
BLG505_31_181110 17 55 52.42 -28 43 31.5 4 OGLE-2017-BLG-1090 15863  0.94821 2457926.87776  0.181719   7.794891  0.00000  0.00000       0 16.724 16.914 16.082 f 0.027977 0.009858 0.006510 m
BLG505_31_190935 17 55 50.17 -28 41 39.1 4 OGLE-2018-BLG-1186 12626  1.00602 2458315.61181  0.187514  19.931555  0.00000  0.00000       0 18.753 19.402 15.995 f 0.006256 0.002345 0.000467 m
BLG505_31_25057  17 56 22.23 -28 43 29.4 4 OGLE-2015-BLG-1000 15954  0.98147 2457158.75600  0.068018   9.607298  0.00000  0.00000       0 18.901 20.824 16.063 f 0.003664 0.000756 0.001451 m
BLG505_31_7286   17 56 20.07 -28 49 57.7 4 OGLE-2018-BLG-1465 15964  0.94323 2458343.52731  0.140418   6.956366  0.00000  0.00000       0 18.828 19.783 16.369 f 0.011137 0.005755 0.007557 m
BLG505_32_110767 17 55 17.07 -28 44 19.7 4 OGLE-2014-BLG-0219 15943  0.98858 2456752.65858  0.058539  69.144865  0.00000  0.00000       0 18.233 20.034 16.572 f 0.003014 0.001177 0.001519 m
BLG505_32_156276 17 55 11.93 -28 42 58.7 4 OGLE-2018-BLG-0515 15939  1.20402 2458227.30785  0.638652  10.317981  0.00000  0.00000       0 16.404 16.348 16.502 f 0.035201 0.012893 0.025468 m
BLG505_32_158387 17 55 13.42 -28 43 24.2 4 OGLE-2013-BLG-0972 15943  0.89812 2456469.18989  0.534024  23.285945  0.00000  0.00000       0 18.647 19.655 16.514 f 0.004243 0.001191 0.001564 m
BLG505_32_176398 17 55 14.49 -28 36 58.6 4 OGLE-2016-BLG-1145 15684  1.24190 2457562.59756  0.118582  15.977508  0.00000  0.00000       0 19.003 20.675 16.948 f 0.003219 0.000539 0.001624 m
BLG505_32_31104  17 55 46.14 -28 40 54.9 4 -                  13752  1.42776 2458563.64319  0.130553 199.963579  0.00000  0.00000       0 18.702 20.942 16.521 f 0.000433 0.000131 0.000182 m
BLG505_32_66244  17 55 32.13 -28 44 42.4 4 -                  15957  0.92878 2455422.18503  0.913186   6.363075  0.00000  0.00000       0 17.745 17.665 16.531 f 0.021310 0.003105 0.008006 m
BLG505_32_86269  17 55 23.69 -28 53 14.9 4 -                  15239  0.95829 2455387.64969  0.384567   9.537325  0.00000  0.00000       0 18.466 18.626 16.618 f 0.009595 0.001330 0.007296 m
BLG506_01_114835 17 59 28.91 -30 58 45.0 4 OGLE-2013-BLG-0442  7433  0.95195 2456404.58641  0.384806  24.019918  0.00000  0.00000       0 18.706 19.564 16.268 f 0.003915 0.001237 0.000194 m
BLG506_01_122050 17 59 23.35 -30 55 24.4 4 OGLE-2017-BLG-0404  7356  0.86537 2457856.00619  0.266788  27.724051  0.00000  0.00000       0 16.834 19.258 16.478 f 0.003963 0.001778 0.001541 m
BLG506_01_24289  18 00 01.09 -30 49 01.7 4 OGLE-2016-BLG-0916  5708  1.09298 2457558.79056  0.041516  20.092167  0.00000  0.00000       0 16.922 16.953 16.023 N 0.014840 0.006803 0.002953 m
BLG506_01_55314  17 59 44.07 -30 51 22.2 4 OGLE-2017-BLG-0854  7428  0.92192 2458050.50553  0.184011 199.990702  0.00000  0.00000       0 18.201 20.209 16.025 f 0.000949 0.000453 0.001011 m
BLG506_01_77624  17 59 34.12 -30 58 52.9 4 OGLE-2013-BLG-0185  7423  1.37205 2456365.29112  1.025206  15.864328  0.00000  0.00000       0 18.600 18.461 16.385 N 0.006802 0.001782 0.003729 m
BLG506_01_93155  17 59 33.00 -30 51 41.1 4 OGLE-2011-BLG-0305  7432  0.96212 2455703.64904  0.113877  43.026827  0.00000  0.00000       0 18.779 20.262 16.094 f 0.001463 0.000600 0.001115 m
BLG506_02_48886  17 59 01.14 -30 56 40.9 4 OGLE-2013-BLG-1020  7400  0.94690 2456464.02763  0.253289   9.925373  0.00000  0.00000       0 18.968 18.947 16.285 N 0.010555 0.004716 0.001766 m
BLG506_03_162011 17 58 01.57 -30 47 13.3 4 OGLE-2015-BLG-0031  6869  0.86013 2457099.17642  0.244826  42.248279  0.00000  0.00000       0 18.365 18.318 15.967 f 0.002311 0.000414 0.000348 m
BLG506_03_41911  17 58 16.44 -31 01 16.1 4 OGLE-2016-BLG-1584  7404  0.96236 2457654.22839  0.520807  29.702958  0.00000  0.00000       0 17.776 17.897 16.049 N 0.004653 0.001163 0.004128 m
BLG506_03_8789   17 58 30.65 -30 59 32.7 4 OGLE-2014-BLG-0316  7391  1.22587 2456785.55021  0.182908 104.429012  0.00000  0.00000       0 17.860 19.734 16.220 f 0.001892 0.001129 0.000752 m
BLG506_04_102192 17 57 23.56 -31 01 00.1 4 OGLE-2013-BLG-0468  7435  1.27896 2456397.42176  0.041197  10.520133  0.00000  0.00000       0 18.784 18.960 15.748 N 0.006895 0.001638 0.000891 m
BLG506_04_105887 17 57 20.42 -30 58 45.2 4 OGLE-2015-BLG-0464  7435  0.88821 2457113.96292  1.702217   8.450198  0.00000  0.00000       0 15.850 15.853 15.696 f 0.024659 0.005356 0.022698 m
BLG506_04_171    17 57 50.65 -31 04 34.1 4 OGLE-2016-BLG-0917  2302  1.25902 2457556.56208  0.207668  18.583897  0.00000  0.00000       0 16.508 16.576 15.913 N 0.012706 0.002669 0.008102 m
BLG506_04_175046 17 57 15.15 -30 53 03.0 4 OGLE-2013-BLG-0752  7429  0.87012 2456468.10104  0.509225  58.202037  0.00000  0.00000       0 18.487 19.456 15.803 N 0.001710 0.000618 0.000393 m
BLG506_04_34431  17 57 42.15 -30 49 28.0 4 -                   7386  1.62531 2457211.34974  0.056822  15.266312  0.00000  0.00000       0 17.867 18.946 15.813 N 0.004132 0.000512 0.006729 m
BLG506_04_50234  17 57 35.82 -31 02 56.0 4 OGLE-2015-BLG-0053  7427  1.01750 2457086.27519  0.389529  55.002712  0.00000  0.00000       0 18.654 19.478 15.631 f 0.001654 0.000155 0.001087 m
BLG506_05_111913 17 56 46.83 -30 58 19.0 4 OGLE-2017-BLG-0670  7420  1.01598 2457907.25131  0.750379  30.993704  0.00000  0.00000       0 17.508 17.864 15.683 N 0.005010 0.001515 0.001972 m
BLG506_05_36919  17 56 59.78 -30 48 34.7 4 OGLE-2012-BLG-0506  7420  0.91583 2456052.98735  0.180564   8.806703  0.00000  0.00000       0 17.607 17.661 15.913 f 0.013468 0.005360 0.009875 m
BLG506_06_105761 17 55 56.73 -31 02 53.5 4 OGLE-2012-BLG-0042  7430  0.89931 2455972.51978  0.622940  47.190276  0.00000  0.00000       0 16.536 17.293 15.911 f 0.005004 0.000628 0.003300 m
BLG506_06_129143 17 55 56.89 -30 55 13.1 4 OGLE-2019-BLG-1011  7433  0.98577 2458667.53163  0.675616   7.717816  0.00000  0.00000       0 18.486 18.347 15.722 f 0.008738 0.002190 0.007854 m
BLG506_06_6143   17 56 16.59 -31 01 58.5 4 OGLE-2017-BLG-1578  7427  1.09241 2457988.46664  0.026939  11.408329  0.00000  0.00000       0 18.633 19.335 15.930 f 0.007470 0.002930 0.002159 m
BLG506_06_66562  17 56 12.93 -30 55 53.5 4 OGLE-2012-BLG-1081  7431  0.86059 2456138.27421  0.298558  11.667015  0.00000  0.00000       0 16.587 16.611 15.721 N 0.014820 0.003887 0.010328 m
BLG506_06_68892  17 56 07.54 -30 57 13.0 4 OGLE-2014-BLG-1469  7431  0.87411 2456864.55238  0.067094   8.565049  0.00000  0.00000       0 18.707 18.928 15.767 N 0.010488 0.005785 0.003163 m
BLG506_06_81768  17 56 04.67 -30 51 39.9 4 OGLE-2019-BLG-0178  7431  1.09125 2458561.61525  1.281646  23.388021  0.00000  0.00000       0 17.662 17.640 15.630 f 0.005589 0.001576 0.005880 m
BLG506_07_132599 17 55 11.28 -30 51 50.4 4 OGLE-2017-BLG-0368  7433  0.95697 2457841.36054  0.018136   7.342412  0.00000  0.00000       0 18.285 18.232 15.966 N 0.010469 0.000514 0.005311 f
BLG506_07_149475 17 55 05.91 -31 03 33.3 4 -                   7385  1.61567 2455447.28760  0.131790  17.536085  0.00000  0.00000       0 17.772 17.850 15.897 N 0.006784 0.001267 0.007486 m
BLG506_07_38637  17 55 35.08 -30 50 42.3 4 OGLE-2018-BLG-0024  7420  1.13243 2458156.41189  0.004221  40.584911  0.00000  0.00000       0 18.786 19.496 15.828 f 0.002840 0.001602 0.001063 m
BLG506_07_53465  17 55 21.52 -31 00 51.0 4 OGLE-2014-BLG-0363  7428  1.02358 2456778.07036  0.048694  50.612483  0.00000  0.00000       0 18.389 19.857 15.930 N 0.001496 0.000354 0.000807 m
BLG506_07_83501  17 55 23.29 -30 51 56.7 4 OGLE-2013-BLG-0507  7423  1.03942 2456421.12306  0.362509  21.507966  0.00000  0.00000       0 18.750 18.958 15.894 f 0.004992 0.000934 0.000487 m
BLG506_08_130588 18 00 10.91 -30 42 16.2 4 OGLE-2017-BLG-1355  7429  0.92759 2457981.00405  0.885746  19.640780  0.00000  0.00000       0 16.024 16.021 15.901 f 0.014307 0.001010 0.007725 m
BLG506_08_131206 18 00 11.04 -30 42 03.0 4 -                   7430  0.90867 2455378.83349  0.087454  32.963861  0.00000  0.00000       0 18.455 19.753 15.912 f 0.002571 0.000816 0.001693 m
BLG506_08_131253 18 00 08.99 -30 41 46.7 4 OGLE-2011-BLG-0139  7429  0.89114 2455717.36541  0.401196  97.524533  0.00000  0.00000       0 17.820 18.707 15.919 f 0.001881 0.001097 0.003146 m
BLG506_08_140730 18 00 06.17 -30 38 41.7 4 OGLE-2019-BLG-0081  7306  1.38763 2458560.49372  1.329125  29.525928  0.00000  0.00000       0 16.825 16.788 15.873 f 0.008019 0.002636 0.004827 m
BLG506_08_93711  18 00 23.29 -30 39 28.9 4 OGLE-2013-BLG-0656  7435  0.85346 2456458.47058  0.550315  54.617378  0.00000  0.00000       0 19.121 19.215 15.876 f 0.002062 0.000912 0.002354 m
BLG506_09_63858  17 59 43.59 -30 35 11.5 4 OGLE-2013-BLG-0556  7423  0.94897 2456427.49690  0.137293  13.192296  0.00000  0.00000       0 15.772 15.767 15.777 N 0.025582 0.003985 0.010110 m
BLG506_09_77001  17 59 43.72 -30 29 18.0 4 OGLE-2018-BLG-0324  7420  0.95499 2458192.18780  0.072965  10.420020  0.00000  0.00000       0 17.136 19.553 15.894 N 0.006099 0.001924 0.005984 m
BLG506_09_87768  17 59 38.54 -30 45 02.5 4 OGLE-2015-BLG-0249  5904  0.94925 2457116.48681  0.126283  43.453187  0.00000  0.00000       0 18.823 19.562 15.855 f 0.001780 0.000527 0.000419 m
BLG506_10_129051 17 58 37.85 -30 41 24.6 4 OGLE-2012-BLG-0943  4666  1.30280 2456123.63366  0.323815  13.880883  0.00000  0.00000       0 16.344 16.416 16.200 f 0.017664 0.005774 0.021428 m
BLG506_10_39640  17 59 02.57 -30 44 21.1 4 OGLE-2016-BLG-1059  7376  1.35206 2457578.59398  0.336178  70.869865  0.00000  0.00000       0 17.393 19.129 16.034 N 0.001265 0.000280 0.000338 m
BLG506_11_106855 17 58 10.84 -30 32 27.9 4 OGLE-2016-BLG-1765  7388  0.85838 2457727.69037  0.754897  48.563791  0.00000  0.00000       0 16.430 16.426 16.745 f 0.012123 0.006230 0.005752 m
BLG506_11_128822 17 57 56.97 -30 39 15.3 4 OGLE-2015-BLG-0012  7330  1.17285 2457117.19861  1.504155 107.680983  0.00000  0.00000       0 16.965 16.946 16.448 f 0.005725 0.002924 0.004839 m
BLG506_11_96256  17 58 06.76 -30 37 01.8 4 OGLE-2016-BLG-0941  7382  0.95733 2457585.02642  0.352950  32.495176  0.00000  0.00000       0 17.530 17.642 16.487 N 0.006163 0.001239 0.004791 m
BLG506_12_113044 17 57 20.12 -30 28 19.1 4 OGLE-2012-BLG-0927  7348  1.45904 2456153.81428  0.612221  34.178443  0.00000  0.00000       0 16.815 16.912 16.688 N 0.014056 0.006322 0.006014 m
BLG506_12_19691  17 57 50.07 -30 35 05.8 4 OGLE-2018-BLG-1579  7303  0.79517 2458379.62865  0.592121  13.129794  0.00000  0.00000       0 16.232 16.670 16.729 f 0.031514 0.012376 0.020620 m
BLG506_12_34824  17 57 35.78 -30 44 17.9 4 OGLE-2015-BLG-0013  7426  0.66884 2457103.38615  1.003615  51.274647  0.00000  0.00000       0 15.430 15.639 15.995 f 0.012995 0.006722 0.004141 m
BLG506_12_75130  17 57 27.72 -30 44 11.4 4 OGLE-2011-BLG-0475  7420  0.74912 2455757.27944  0.827737  20.605317  0.00000  0.00000       0 15.848 15.889 15.939 N 0.016343 0.005197 0.018200 m
BLG506_12_98308  17 57 22.52 -30 36 12.8 4 OGLE-2011-BLG-0496  7428  1.10669 2455736.61107  0.513337  11.205215  0.00000  0.00000       0 17.827 18.083 16.741 f 0.013838 0.003134 0.003387 m
BLG506_13_117955 17 56 38.05 -30 27 37.4 4 OGLE-2012-BLG-1106  6251  1.31211 2456150.08428  0.286826  37.312885  0.00000  0.00000       0 18.614 19.617 17.017 f 0.002847 0.000409 0.004435 m
BLG506_13_1424   17 57 06.12 -30 44 58.0 4 OGLE-2019-BLG-0370  6784  1.71387 2458577.64329  0.216454  12.509431  0.00000  0.00000       0 18.574 18.725 15.865 f 0.005719 0.001682 0.003993 m
BLG506_13_22295  17 57 07.43 -30 35 15.5 4 OGLE-2016-BLG-1500  6928  0.92936 2457658.78295  0.501133  42.941820  0.00000  0.00000       0 18.207 18.545 16.631 N 0.005671 0.001452 0.004207 m
BLG506_13_29850  17 57 04.65 -30 29 12.5 4 -                   7421  1.13077 2455432.58351  0.407421  13.106477  0.00000  0.00000       0 16.876 16.857 16.780 f 0.023389 0.010651 0.013987 m
BLG506_13_36669  17 56 58.11 -30 44 25.4 4 OGLE-2019-BLG-0204  7411  1.02609 2458558.27898  0.037826   5.551133  0.00000  0.00000       0 16.980 16.919 15.784 N 0.024376 0.010488 0.012504 f
BLG506_13_5115   17 57 06.02 -30 43 32.0 4 OGLE-2014-BLG-1580  7374  0.89417 2456892.69388  0.187871  38.104476  0.00000  0.00000       0 18.210 19.984 15.885 N 0.002382 0.001306 0.001777 m
BLG506_13_54581  17 56 51.03 -30 38 38.7 4 OGLE-2011-BLG-1014  7427  0.91992 2455775.69810  1.108829   8.982667  0.00000  0.00000       0 17.070 17.068 16.353 f 0.029964 0.012059 0.008872 m
BLG506_13_79470  17 56 44.08 -30 44 06.9 4 OGLE-2019-BLG-0541  7411  1.02164 2458601.82617  0.433784  12.035960  0.00000  0.00000       0 18.791 18.744 15.786 N 0.006438 0.001798 0.002863 m
BLG506_14_113405 17 55 55.83 -30 33 39.7 4 OGLE-2011-BLG-0037  7424  1.45322 2455806.48810  0.180460 131.972058  0.25955 -0.25428 2455802 15.950 16.221 16.364 f 0.002821 0.000253 0.002004 m
BLG506_14_137694 17 55 51.19 -30 40 38.0 4 OGLE-2013-BLG-1689  7422  1.05380 2456534.38335  0.074615   5.313690  0.00000  0.00000       0 17.420 17.551 16.125 N 0.023165 0.004714 0.004461 m
BLG506_14_154361 17 55 49.62 -30 33 10.8 4 OGLE-2014-BLG-0380  7395  1.97358 2456774.38980  0.835742  17.787572  0.00000  0.00000       0 16.639 16.580 16.477 f 0.022033 0.011101 0.016076 m
BLG506_14_58491  17 56 09.88 -30 38 20.7 4 OGLE-2019-BLG-1012  7430  1.01809 2458678.47115  0.268161  15.858644  0.00000  0.00000       0 18.796 18.998 16.253 f 0.005146 0.000827 0.001641 m
BLG506_14_80610  17 56 09.52 -30 28 07.1 4 OGLE-2016-BLG-0391  7288  0.94411 2457519.06231  0.370306  27.162912  0.00000  0.00000       0 16.996 16.921 16.855 N 0.011641 0.003973 0.005357 m
BLG506_15_38072  17 55 29.20 -30 43 49.4 4 OGLE-2017-BLG-1543  7409  1.29713 2457996.01843  0.628295  15.030293  0.00000  0.00000       0 18.822 18.520 16.272 N 0.008245 0.003127 0.005366 m
BLG506_15_40642  17 55 22.82 -30 42 53.9 4 OGLE-2014-BLG-1335  7425  0.80927 2456869.84243  1.274812  19.113547  0.00000  0.00000       0 16.066 16.063 16.237 f 0.018556 0.006283 0.010741 m
BLG506_15_42485  17 55 21.82 -30 42 36.9 4 OGLE-2016-BLG-1722  7434  0.90694 2457648.00682  0.053695  21.306612  0.00000  0.00000       0 18.785 19.706 16.220 f 0.002235 0.000516 0.001120 m
BLG506_15_53355  17 55 29.19 -30 37 31.9 4 OGLE-2011-BLG-0091  7431  0.85645 2455631.85977  0.566269  10.724963  0.00000  0.00000       0 16.799 17.320 16.310 N 0.016800 0.005382 0.002756 m
BLG506_15_64872  17 55 21.67 -30 33 06.3 4 OGLE-2019-BLG-0881  7436  0.89127 2458657.24137  1.698504  17.100988  0.00000  0.00000       0 17.036 17.026 16.705 f 0.016153 0.004210 0.015401 m
BLG506_16_109313 17 54 23.47 -30 36 54.4 4 OGLE-2013-BLG-0049  7413  1.10043 2456377.94609  0.293894  20.871630  0.00000  0.00000       0 17.949 17.874 17.727 f 0.013180 0.001967 0.010055 m
BLG506_16_50301  17 54 48.50 -30 35 36.1 4 -                   7435  0.96817 2455383.86611  0.531053   7.074847  0.00000  0.00000       0 17.115 17.025 16.574 f 0.032634 0.007151 0.018804 m
BLG506_16_51280  17 54 43.52 -30 35 20.2 4 OGLE-2013-BLG-1498  7430  0.86615 2456517.86895  0.216057  18.175168  0.00000  0.00000       0 18.875 18.837 16.889 f 0.007836 0.002472 0.003680 m
BLG506_17_115710 18 00 21.93 -30 17 02.5 4 OGLE-2015-BLG-0032  7414  2.96816 2457072.05634  0.739134   5.264932  0.00000  0.00000       0 12.781 12.782 15.582 N 0.163051 0.012291 0.027102 f
BLG506_18_79224  17 59 46.73 -30 11 33.6 4 OGLE-2018-BLG-1167  7439  0.95495 2458324.73461  0.721411  17.668939  0.00000  0.00000       0 16.790 16.862 15.727 N 0.013031 0.001984 0.006529 m
BLG506_18_86670  17 59 40.16 -30 10 45.2 4 OGLE-2012-BLG-0559  7388  1.46667 2456064.77894  0.247416  20.163192  0.00000  0.00000       0 18.928 19.260 15.727 N 0.003172 0.000799 0.001225 m
BLG506_19_90172  17 58 49.22 -30 25 38.2 4 OGLE-2013-BLG-1229  7438  0.88957 2456515.41489  0.968480  33.018433  0.00000  0.00000       0 18.452 18.357 16.267 f 0.004123 0.002125 0.000925 m
